id	Degree	Closeness	Betweenness	Kingdom	Phylum	Class	Order	Family	Genus	RA	Occupancy	ID	Exemplar	Cluster	Cluster_size
ASV_4164	559	0.00178890876565295	145.887998663714	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	0	0	ASV_4164	ASV_191	Cluster_30	34
ASV_421	559	0.00178890876565295	145.887998663714	Bacteria	Chloroflexi	Dehalococcoidia	S085	NA	NA	0	0	ASV_421	ASV_135	Cluster_26	46
ASV_431	334	0.00127551020408163	3.8774834802407	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	0.00448458413486803	0.265486725663717	ASV_431	ASV_2072	Cluster_101	52
ASV_435	277	0.00118906064209275	0.16688507041847	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Acidothermaceae	Acidothermus	0.000368731563421829	0.00884955752212389	ASV_435	ASV_1447	Cluster_85	33
ASV_436	371	0.00133868808567604	11.4785354201237	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Microscillaceae	Chryseolinea	0.00414452485997571	0.20353982300885	ASV_436	ASV_2072	Cluster_101	52
ASV_441	285	0.00120048019207683	0.411210578735681	Bacteria	Proteobacteria	Alphaproteobacteria	Micropepsales	Micropepsaceae	NA	0.000250411450464062	0.0176991150442478	ASV_441	ASV_1447	Cluster_85	33
ASV_444	559	0.00178890876565295	145.887998663714	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	NA	NA	0	0	ASV_444	ASV_135	Cluster_26	46
ASV_448	311	0.00123915737298637	1.44880371080583	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	0.000793888054578804	0.0619469026548673	ASV_448	ASV_856	Cluster_67	35
ASV_450	351	0.00130378096479791	7.39527552221515	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Acidibacter	0.00102996731567187	0.123893805309735	ASV_450	ASV_2072	Cluster_101	52
ASV_472	274	0.00118483412322275	0.120429910158295	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	NA	0.00105059164655404	0.0442477876106195	ASV_472	ASV_107	Cluster_24	35
ASV_473	368	0.00133333333333333	10.6208891031544	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella	0.0175245614687748	0.212389380530973	ASV_473	ASV_2072	Cluster_101	52
ASV_475	354	0.00130890052356021	7.2475828502619	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Rhizobacter	0.00418068346337361	0.141592920353982	ASV_475	ASV_2072	Cluster_101	52
ASV_4761	559	0.00178890876565295	145.887998663714	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Solibacillus	0	0	ASV_4761	ASV_191	Cluster_30	34
ASV_483	289	0.00120627261761158	0.519234208776085	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SC-I-84	NA	0.0001669727834363	0.00884955752212389	ASV_483	ASV_191	Cluster_30	34
ASV_485	559	0.00178890876565295	145.887998663714	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Pseudarthrobacter	0	0	ASV_485	ASV_107	Cluster_24	35
ASV_486	363	0.00132450331125828	9.16075774750786	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	NA	0.00526078533212137	0.230088495575221	ASV_486	ASV_2072	Cluster_101	52
ASV_500	273	0.00118343195266272	0.104907252913664	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	MND1	0.000531898492183405	0.0176991150442478	ASV_500	ASV_537	Cluster_56	49
ASV_503	276	0.00118764845605701	0.199521128757553	Bacteria	NB1-j	NA	NA	NA	NA	0.00104271090477938	0.0442477876106195	ASV_503	ASV_537	Cluster_56	49
ASV_506	311	0.00123915737298637	1.90383011051795	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	0.000452696452992074	0.0353982300884956	ASV_506	ASV_111	Cluster_25	53
ASV_512	269	0.00117785630153121	0.0186318222644869	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	0.000553097345132743	0.00884955752212389	ASV_512	ASV_111	Cluster_25	53
ASV_513	275	0.00118623962040332	0.1462547368811	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	Kouleothrix	0.000884955752212389	0.00884955752212389	ASV_513	ASV_135	Cluster_26	46
ASV_514	297	0.00121802679658952	1.34756370992152	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	0.00562344248568449	0.141592920353982	ASV_514	ASV_1028	Cluster_73	25
ASV_518	284	0.00119904076738609	0.54125579673614	Bacteria	Proteobacteria	Alphaproteobacteria	Reyranellales	Reyranellaceae	Reyranella	0.00154765699597892	0.0442477876106195	ASV_518	ASV_222	Cluster_36	28
ASV_521	346	0.00129533678756477	5.62216257804795	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	0.00256060978154135	0.150442477876106	ASV_521	ASV_2072	Cluster_101	52
ASV_523	360	0.00131926121372032	8.24390774745891	Bacteria	Fibrobacterota	Fibrobacteria	Fibrobacterales	Fibrobacteraceae	possible_genus_04	0.00211730555744166	0.15929203539823	ASV_523	ASV_221	Cluster_35	22
ASV_527	283	0.00119760479041916	0.10865438671491	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium	3.47041471455839e-05	0.00884955752212389	ASV_527	ASV_537	Cluster_56	49
ASV_528	330	0.00126903553299492	2.98880996340844	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Dactylosporangium	0.00114539272908373	0.115044247787611	ASV_528	ASV_221	Cluster_35	22
ASV_537	559	0.00178890876565295	145.887998663714	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	0	0	ASV_537	ASV_537	Cluster_56	49
ASV_541	309	0.00123609394313968	1.37787071778832	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia	0.00956398337601005	0.336283185840708	ASV_541	ASV_2072	Cluster_101	52
ASV_542	280	0.00119331742243437	0.383852184474285	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	0.0134566658175587	0.283185840707965	ASV_542	ASV_744	Cluster_61	25
ASV_543	294	0.00121359223300971	0.689980043703848	Bacteria	Chloroflexi	TK10	NA	NA	NA	3.95069532237674e-05	0.00884955752212389	ASV_543	ASV_744	Cluster_61	25
ASV_544	559	0.00178890876565295	145.887998663714	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	0	0	ASV_544	ASV_191	Cluster_30	34
ASV_550	559	0.00178890876565295	145.887998663714	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	NA	0	0	ASV_550	ASV_191	Cluster_30	34
ASV_553	559	0.00178890876565295	145.887998663714	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	0	0	ASV_553	ASV_1447	Cluster_85	33
ASV_560	334	0.00127551020408163	3.87244448443498	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Niastella	0.0244672288987477	0.424778761061947	ASV_560	ASV_2072	Cluster_101	52
ASV_561	342	0.00128865979381443	4.54289190640545	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	0.00340361664347441	0.20353982300885	ASV_561	ASV_221	Cluster_35	22
ASV_564	272	0.00118203309692671	0.0865669449960346	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiales_Incertae_Sedis	Nordella	0.00206507115214505	0.0530973451327434	ASV_564	ASV_88	Cluster_20	52
ASV_566	273	0.00118343195266272	0.0826660070785693	Bacteria	RCP2-54	NA	NA	NA	NA	0.000639286921102861	0.0176991150442478	ASV_566	ASV_88	Cluster_20	52
ASV_567	275	0.00118623962040332	0.150031334001508	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	0.00056890012642225	0.0176991150442478	ASV_567	ASV_222	Cluster_36	28
ASV_568	285	0.00120048019207683	0.45168197681218	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	67-14	NA	0.00103882493845233	0.0265486725663717	ASV_568	ASV_111	Cluster_25	53
ASV_572	301	0.00122399020807834	1.3565685468953	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	0.000285835286873081	0.0265486725663717	ASV_572	ASV_107	Cluster_24	35
ASV_575	307	0.00123304562268804	2.18656337448451	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Ramlibacter	0.000605208062873682	0.0353982300884956	ASV_575	ASV_107	Cluster_24	35
ASV_589	276	0.00118764845605701	0.179960596751168	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	0.000184365781710914	0.00884955752212389	ASV_589	ASV_111	Cluster_25	53
ASV_591	273	0.00118343195266272	0.0974403238525881	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	mle1-7	0.000353982300884956	0.00884955752212389	ASV_591	ASV_537	Cluster_56	49
ASV_595	270	0.00117924528301887	0.0521549143680046	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	0.000327761389708292	0.00884955752212389	ASV_595	ASV_222	Cluster_36	28
ASV_596	334	0.00127551020408163	3.70124660998516	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	0.00397243018942739	0.194690265486726	ASV_596	ASV_221	Cluster_35	22
ASV_599	559	0.00178890876565295	145.887998663714	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	0	0	ASV_599	ASV_111	Cluster_25	53
ASV_60	348	0.0012987012987013	6.84762322057823	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	0.00554044408712237	0.247787610619469	ASV_60	ASV_93	Cluster_21	19
ASV_600	315	0.0012453300124533	2.11421067249852	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dyella	0.00394186548297229	0.132743362831858	ASV_600	ASV_2072	Cluster_101	52
ASV_604	283	0.00119760479041916	0.420711260271161	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	NA	0.0137360389318798	0.353982300884956	ASV_604	ASV_2072	Cluster_101	52
ASV_606	291	0.00120918984280532	0.859221502026678	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter	0.000479427943571978	0.0265486725663717	ASV_606	ASV_80	Cluster_19	16
ASV_608	559	0.00178890876565295	145.887998663714	Bacteria	Chloroflexi	Dehalococcoidia	S085	NA	NA	0	0	ASV_608	ASV_537	Cluster_56	49
ASV_612	283	0.00119760479041916	0.230964675871072	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SC-I-84	NA	0.000196656833824975	0.00884955752212389	ASV_612	ASV_537	Cluster_56	49
ASV_613	278	0.00119047619047619	0.285931088098243	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	Steroidobacter	0.00162827520388686	0.0353982300884956	ASV_613	ASV_1447	Cluster_85	33
ASV_619	559	0.00178890876565295	145.887998663714	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	CL500-29_marine_group	0	0	ASV_619	ASV_88	Cluster_20	52
ASV_628	274	0.00118483412322275	0.116543455160881	Bacteria	Proteobacteria	Alphaproteobacteria	Micropepsales	Micropepsaceae	NA	0.000931885223920622	0.0265486725663717	ASV_628	ASV_88	Cluster_20	52
ASV_631	559	0.00178890876565295	145.887998663714	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	NA	0	0	ASV_631	ASV_80	Cluster_19	16
ASV_635	292	0.00121065375302663	1.13859648412869	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	0.00217680701871406	0.079646017699115	ASV_635	ASV_88	Cluster_20	52
ASV_642	277	0.00118906064209275	0.183722289122834	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Ellin6067	0.000712524760235418	0.0176991150442478	ASV_642	ASV_1447	Cluster_85	33
ASV_650	286	0.00120192307692308	0.618644070149482	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiales_Incertae_Sedis	NA	0.000962728444037568	0.0353982300884956	ASV_650	ASV_135	Cluster_26	46
ASV_654	291	0.00120918984280532	1.13819830855493	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	0.00581163534607093	0.150442477876106	ASV_654	ASV_221	Cluster_35	22
ASV_655	559	0.00178890876565295	145.887998663714	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	0	0	ASV_655	ASV_111	Cluster_25	53
ASV_661	559	0.00178890876565295	145.887998663714	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	0	0	ASV_661	ASV_111	Cluster_25	53
ASV_667	559	0.00178890876565295	145.887998663714	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	0	0	ASV_667	ASV_1447	Cluster_85	33
ASV_670	292	0.00121065375302663	0.549593221151104	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Cellulomonadaceae	Cellulomonas	3.93313667649951e-05	0.00884955752212389	ASV_670	ASV_93	Cluster_21	19
ASV_673	293	0.00121212121212121	0.863375859725041	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	NA	NA	0.00152844317145536	0.0176991150442478	ASV_673	ASV_2072	Cluster_101	52
ASV_675	559	0.00178890876565295	145.887998663714	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SC-I-84	NA	0	0	ASV_675	ASV_3117	Cluster_121	25
ASV_679	333	0.00127388535031847	4.75521218160351	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella	0.0228811609951726	0.389380530973451	ASV_679	ASV_2072	Cluster_101	52
ASV_687	274	0.00118483412322275	0.139004917955678	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiales_Incertae_Sedis	Nordella	0.00263690007807942	0.0619469026548673	ASV_687	ASV_537	Cluster_56	49
ASV_694	277	0.00118906064209275	0.152673538120776	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter	8.76193814071673e-05	0.00884955752212389	ASV_694	ASV_107	Cluster_24	35
ASV_695	559	0.00178890876565295	145.887998663714	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	MND1	0	0	ASV_695	ASV_537	Cluster_56	49
ASV_696	291	0.00120918984280532	0.998637603376481	Bacteria	Actinobacteriota	MB-A2-108	NA	NA	NA	0.00192264956594965	0.0619469026548673	ASV_696	ASV_80	Cluster_19	16
ASV_697	272	0.00118203309692671	0.0784109126472048	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Occallatibacter	0.000276548672566372	0.00884955752212389	ASV_697	ASV_135	Cluster_26	46
ASV_698	559	0.00178890876565295	145.887998663714	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	MND1	0	0	ASV_698	ASV_1447	Cluster_85	33
ASV_699	284	0.00119904076738609	0.475085019685587	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	0.000439729566316715	0.0176991150442478	ASV_699	ASV_222	Cluster_36	28
ASV_706	319	0.00125156445556946	2.11979153700779	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	0.000499073470778867	0.0619469026548673	ASV_706	ASV_1028	Cluster_73	25
ASV_713	277	0.00118906064209275	0.184594940885967	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	NA	0.000384763370527126	0.00884955752212389	ASV_713	ASV_88	Cluster_20	52
ASV_715	356	0.00131233595800525	7.34700626257458	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio	0.00594494717149066	0.230088495575221	ASV_715	ASV_2072	Cluster_101	52
ASV_728	559	0.00178890876565295	145.887998663714	Bacteria	Chloroflexi	Dehalococcoidia	S085	NA	NA	0	0	ASV_728	ASV_80	Cluster_19	16
ASV_729	295	0.00121506682867558	1.25560886688426	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiales_Incertae_Sedis	NA	0.00537540366303662	0.150442477876106	ASV_729	ASV_537	Cluster_56	49
ASV_730	559	0.00178890876565295	145.887998663714	Bacteria	Proteobacteria	Alphaproteobacteria	Reyranellales	Reyranellaceae	Reyranella	0	0	ASV_730	ASV_856	Cluster_67	35
ASV_731	287	0.00120336943441637	0.291081754450534	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA	3.73399051566409e-05	0.00884955752212389	ASV_731	ASV_80	Cluster_19	16
ASV_734	272	0.00118203309692671	0.0410037814477545	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Rhizobacter	0.000655522779416585	0.00884955752212389	ASV_734	ASV_537	Cluster_56	49
ASV_735	291	0.00120918984280532	0.804255457731321	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Arenimonas	0.00124281709247291	0.0530973451327434	ASV_735	ASV_93	Cluster_21	19
ASV_739	282	0.00119617224880383	0.415857888083952	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	0.00104189114040508	0.0265486725663717	ASV_739	ASV_93	Cluster_21	19
ASV_744	559	0.00178890876565295	145.887998663714	Bacteria	Chloroflexi	TK10	NA	NA	NA	0	0	ASV_744	ASV_744	Cluster_61	25
ASV_748	287	0.00120336943441637	0.338046109348992	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	NA	0.000196656833824975	0.00884955752212389	ASV_748	ASV_537	Cluster_56	49
ASV_750	559	0.00178890876565295	145.887998663714	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	NA	0	0	ASV_750	ASV_88	Cluster_20	52
ASV_753	559	0.00178890876565295	145.887998663714	Bacteria	Bacteroidota	Kapabacteria	Kapabacteriales	NA	NA	0	0	ASV_753	ASV_856	Cluster_67	35
ASV_755	331	0.00127064803049555	3.19235877638213	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia	0.00201203731300747	0.079646017699115	ASV_755	ASV_2072	Cluster_101	52
ASV_76	280	0.00119331742243437	0.296316242191273	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae	NA	0.00129337535591891	0.0442477876106195	ASV_76	ASV_111	Cluster_25	53
ASV_760	559	0.00178890876565295	145.887998663714	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	0	0	ASV_760	ASV_111	Cluster_25	53
ASV_764	559	0.00178890876565295	145.887998663714	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SC-I-84	NA	0	0	ASV_764	ASV_88	Cluster_20	52
ASV_768	559	0.00178890876565295	145.887998663714	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	0	0	ASV_768	ASV_135	Cluster_26	46
ASV_772	559	0.00178890876565295	145.887998663714	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Ramlibacter	0	0	ASV_772	ASV_107	Cluster_24	35
ASV_777	284	0.00119904076738609	0.508398471770726	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	0.00111886781027518	0.0265486725663717	ASV_777	ASV_191	Cluster_30	34
ASV_78	278	0.00119047619047619	0.24950884202068	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	Methylotenera	0.0526218365634534	0.778761061946903	ASV_78	ASV_1028	Cluster_73	25
ASV_780	559	0.00178890876565295	145.887998663714	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	67-14	NA	0	0	ASV_780	ASV_135	Cluster_26	46
ASV_791	559	0.00178890876565295	145.887998663714	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Sporichthyaceae	NA	0	0	ASV_791	ASV_191	Cluster_30	34
ASV_792	285	0.00120048019207683	0.40543509306491	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SC-I-84	NA	0.000142734798743934	0.00884955752212389	ASV_792	ASV_537	Cluster_56	49
ASV_793	280	0.00119331742243437	0.0670825018594659	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Rhodopseudomonas	4.31685732786531e-05	0.00884955752212389	ASV_793	ASV_856	Cluster_67	35
ASV_80	283	0.00119760479041916	0.462122010566765	Bacteria	Chloroflexi	Dehalococcoidia	S085	NA	NA	0.00176177599850166	0.0442477876106195	ASV_80	ASV_80	Cluster_19	16
ASV_800	559	0.00178890876565295	145.887998663714	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	0	0	ASV_800	ASV_191	Cluster_30	34
ASV_807	270	0.00117924528301887	0.0446218175905881	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	NA	NA	9.34812414308862e-05	0.00884955752212389	ASV_807	ASV_222	Cluster_36	28
ASV_808	559	0.00178890876565295	145.887998663714	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	NA	0	0	ASV_808	ASV_88	Cluster_20	52
ASV_815	314	0.00124378109452736	2.53162560409919	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Luteimonas	0.000630698799405962	0.0530973451327434	ASV_815	ASV_107	Cluster_24	35
ASV_816	293	0.00121212121212121	1.30294966843085	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	0.00544995700206368	0.132743362831858	ASV_816	ASV_1028	Cluster_73	25
ASV_823	559	0.00178890876565295	145.887998663714	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	NA	0	0	ASV_823	ASV_1447	Cluster_85	33
ASV_827	559	0.00178890876565295	145.887998663714	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	NA	0	0	ASV_827	ASV_537	Cluster_56	49
ASV_835	559	0.00178890876565295	145.887998663714	Bacteria	Chloroflexi	TK10	NA	NA	NA	0	0	ASV_835	ASV_744	Cluster_61	25
ASV_839	559	0.00178890876565295	145.887998663714	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	NA	0	0	ASV_839	ASV_88	Cluster_20	52
ASV_84	312	0.00124069478908189	3.10406842380701	Bacteria	Actinobacteriota	MB-A2-108	NA	NA	NA	0.00353096619099255	0.0707964601769911	ASV_84	ASV_537	Cluster_56	49
ASV_844	273	0.00118343195266272	0.0783887487788323	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter	0.000239177230327673	0.00884955752212389	ASV_844	ASV_111	Cluster_25	53
ASV_847	289	0.00120627261761158	0.436944818373736	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Microvirga	4.44701383021301e-05	0.00884955752212389	ASV_847	ASV_191	Cluster_30	34
ASV_849	277	0.00118906064209275	0.175047200580433	Bacteria	Acidobacteriota	Subgroup_11	NA	NA	NA	0.00026816840976133	0.00884955752212389	ASV_849	ASV_88	Cluster_20	52
ASV_856	559	0.00178890876565295	145.887998663714	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	TRA3-20	NA	0	0	ASV_856	ASV_856	Cluster_67	35
ASV_857	323	0.00125786163522013	2.37299746087447	Bacteria	Chloroflexi	TK10	NA	NA	NA	0.000969267491596532	0.0619469026548673	ASV_857	ASV_1028	Cluster_73	25
ASV_864	559	0.00178890876565295	145.887998663714	Bacteria	Chloroflexi	TK10	NA	NA	NA	0	0	ASV_864	ASV_744	Cluster_61	25
ASV_868	274	0.00118483412322275	0.14972945552386	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	Methylotenera	0.016222258415637	0.424778761061947	ASV_868	ASV_2072	Cluster_101	52
ASV_870	283	0.00119760479041916	0.526316806102962	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.00593044976909189	0.079646017699115	ASV_870	ASV_1028	Cluster_73	25
ASV_871	334	0.00127551020408163	4.01187640914984	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Luteibacter	0.00171320372182513	0.115044247787611	ASV_871	ASV_2072	Cluster_101	52
ASV_872	285	0.00120048019207683	0.590596313470795	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Acidibacter	0.00728495318170835	0.141592920353982	ASV_872	ASV_3117	Cluster_121	25
ASV_88	283	0.00119760479041916	0.534058933730587	Bacteria	Acidobacteriota	Subgroup_11	NA	NA	NA	0.00156952885739976	0.0530973451327434	ASV_88	ASV_88	Cluster_20	52
ASV_881	559	0.00178890876565295	145.887998663714	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	0	0	ASV_881	ASV_856	Cluster_67	35
ASV_885	270	0.00117924528301887	0.0488600946295946	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Rhodanobacter	0.000421407501053519	0.00884955752212389	ASV_885	ASV_744	Cluster_61	25
ASV_886	276	0.00118764845605701	0.092467980113232	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	0.000340367597004765	0.00884955752212389	ASV_886	ASV_135	Cluster_26	46
ASV_887	291	0.00120918984280532	1.11506226515782	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	env.OPS_17	NA	0.00352796332568262	0.123893805309735	ASV_887	ASV_107	Cluster_24	35
ASV_888	559	0.00178890876565295	145.887998663714	Bacteria	Proteobacteria	Alphaproteobacteria	Dongiales	Dongiaceae	Dongia	0	0	ASV_888	ASV_856	Cluster_67	35
ASV_89	320	0.0012531328320802	3.18053286786002	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter	0.00129441506717475	0.0973451327433628	ASV_89	ASV_111	Cluster_25	53
ASV_892	559	0.00178890876565295	145.887998663714	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	NA	0	0	ASV_892	ASV_1447	Cluster_85	33
ASV_895	559	0.00178890876565295	145.887998663714	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	NA	NA	0	0	ASV_895	ASV_1447	Cluster_85	33
